Registo;Tempo Absoluto (Segundos);Metodo de Deslocamento Em Uso;Estado Actual;Vel. Real (Directa, Normal);Vel. Real (Directa, Kalman);Vel. Virtual in Use (WIP);Vel. Virtual (WIP, Normal);Vel. Virtual (WIP, Kalman);Vel. Virtual (WIP, Event, Normal);Vel. Virtual (WIP, Event, Kalman);Vel. Virtual * Aumento (WIP);Vel. Virtual * Aumento (WIP) * Delta;Delta;Joint Vel. Real (Vector 2);Joint Camera (Vector 3);Joelho Direito (y);Joelho Esquerdo (y);Desvio Joelho Direito;Desvio Joelho Esquerdo;Desvio Joelho Geral;Desvio Joelho Kalman;Direito FootStates (WIP);Esquerdo FootStates (WIP);Direito FootTransitionEvents (WIP);Esquerdo FootTransitionEvents (WIP);N. Passos Total (WIP);N. Passos Direito (WIP);N. Passos Esquerdo (WIP);Distancia Direct;Distancia Wip;Distancia Estacionario;Distancia do anterior;Altura;Threshold de Velocidade Directa;Threshold de Velocidade WIP;Threshold Diff Knee;Threshold do Passo (WIP);Velocidade Inicial WIP;Velocidade Maxima WIP;Tempo;Id;Nivel;Vel. Real (Directa, Kalman, Base);Begin Stop Active;Vel. Virtual in Use (Estado, WIP)
382;90,910003;CWIP;Direct;1,382728;1,604554;0;0;0,05792368;0;0,2352919;0;0;0,316221;( 0.329f, -1.085f );( 0.353f, 1.451f, -1.111f );0,452;0,443;0;0;0;0,002922847;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06416281;0,06416281;0,1176153;1,601716;0,8;0;0,05;0,035;0,45;4;20170201T122731;8;03_Sc_CWIP_Passthrough;1,608159;False;0
383;91,112831;CWIP;Direct;1,739849;1,641105;0;0;0,05792368;0;0,2352919;0;0;0,316221;( 0.285f, -1.159f );( 0.304f, 1.451f, -1.195f );0,453;0,453;0;0;0;0,002133222;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06416281;0,06416281;0,0795126;1,579152;0,8;0;0,05;0,035;0,45;4;20170201T122731;8;03_Sc_CWIP_Passthrough;1,643736;False;0
384;91,31191;CWIP;Direct;1,721212;1,662747;0;0;0,05792368;0;0,2352919;0;0;0,316221;( 0.292f, -1.245f );( 0.313f, 1.440f, -1.293f );0,454;0,451;0;0;0;0,001556919;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06416281;0,06416281;0,08609037;1,559972;0,8;0;0,05;0,035;0,45;4;20170201T122731;8;03_Sc_CWIP_Passthrough;1,664667;False;0
385;91,513656;CWIP;Direct;2,567713;1,907229;0;0;0,05792368;0;0,2352919;0;0;0,316221;( 0.340f, -1.354f );( 0.365f, 1.430f, -1.402f );0,452;0,442;0;0;0;0,001136307;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06416281;0,06416281;0,08628407;1,628189;0,8;0;0,05;0,035;0,45;4;20170201T122731;8;03_Sc_CWIP_Passthrough;1,90863;False;0
386;91,722271;CWIP;Direct;2,495263;2,06609;0;0;0,05792368;0;0,2352919;0;0;0,316221;( 0.401f, -1.473f );( 0.432f, 1.427f, -1.522f );0,457;0,441;0;0;0;0,000829327;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06416281;0,06416281;0,1191024;1,681825;0,8;0;0,05;0,035;0,45;4;20170201T122732;8;03_Sc_CWIP_Passthrough;2,067113;False;0
387;91,914959;CWIP;Direct;2,363879;2,14654;0;0;0,05792368;0;0,2352919;0;0;0,316221;( 0.431f, -1.565f );( 0.463f, 1.427f, -1.628f );0,463;0,417;0;0;0;0,0006052792;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06416281;0,06416281;0,1337224;1,621832;0,8;0;0,05;0,035;0,45;4;20170201T122732;8;03_Sc_CWIP_Passthrough;2,147286;False;0
388;92,134849;CWIP;Direct;6,980466;3,452455;0;0;0,05792368;0;0,2352919;0;0;0,316221;( 0.319f, -1.309f );( 0.342f, 1.433f, -1.358f );0,452;0,445;0;0;0;0,0004417592;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06416281;0,06416281;0,09676739;1,600698;0,8;0;0,05;0,035;0,45;4;20170201T122732;8;03_Sc_CWIP_Passthrough;3,453;False;0
389;92,341717;CWIP;Direct;7,893942;4,65235;0;0;0,05792368;0;0,2352919;0;0;0,316221;( 0.354f, -1.749f );( 0.361f, 1.421f, -1.821f );0,409;0,408;0;0;0;0,0003224152;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06416281;0,06416281;0,2794263;1,646961;0,8;0;0,05;0,035;0,45;4;20170201T122732;8;03_Sc_CWIP_Passthrough;4,652748;False;0
390;92,656044;CWIP;Direct;2,17929;3,984238;0;0;0,05792368;0;0,2352919;0;0;0,316221;( 0.235f, -1.876f );( 0.226f, 1.437f, -1.935f );0,408;0,406;0;0;0;0,0002353127;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06416281;0,06416281;0,4413894;1,654333;0,8;0;0,05;0,035;0,45;4;20170201T122733;8;03_Sc_CWIP_Passthrough;3,984528;False;0
391;92,936536;CWIP;Direct;1,044959;3,190173;0;0;0,05792368;0;0,2352919;0;0;0,316221;( 0.188f, -1.928f );( 0.179f, 1.437f, -1.982f );0,423;0,424;0;0;0;0,0001717416;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06416281;0,06416281;0,1740399;1,626417;0,8;0;0,05;0,035;0,45;4;20170201T122733;8;03_Sc_CWIP_Passthrough;3,190385;False;0
392;93,162783;CWIP;Direct;0,5635582;2,480577;0;0;0,05792368;0;0,2352919;0;0;0,316221;( 0.219f, -1.937f );( 0.207f, 1.428f, -1.982f );0,436;0,445;0;0;0;0,0001253445;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06416281;0,06416281;0,07009087;1,588227;0,8;0;0,05;0,035;0,45;4;20170201T122733;8;03_Sc_CWIP_Passthrough;2,480731;False;0
393;93,371951;CWIP;Direct;1,339398;2,17228;0;0;0,05792368;0;0,2352919;0;0;0,316221;( 0.267f, -1.937f );( 0.254f, 1.420f, -1.971f );0,438;0,468;0;0;0;9,148191E-05;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06416281;0,06416281;0,03227828;1,579014;0,8;0;0,05;0,035;0,45;4;20170201T122733;8;03_Sc_CWIP_Passthrough;2,172393;False;0
394;93,580793;CWIP;Direct;0,5626079;1,737417;0;0;0,05792368;0;0,2352919;0;0;0,316221;( 0.301f, -1.936f );( 0.290f, 1.416f, -1.966f );0,446;0,492;0;0;0;6,67675E-05;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06416281;0,06416281;0,04800034;1,582951;0,8;0;0,05;0,035;0,45;4;20170201T122733;8;03_Sc_CWIP_Passthrough;1,7375;False;0
395;93,77422;CWIP;Direct;0,911958;1,514414;0;0;0,05792368;0;0,2352919;0;0;0,316221;( 0.339f, -1.935f );( 0.332f, 1.413f, -1.963f );0,446;0,522;0;0;0;4,872985E-05;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06416281;0,06416281;0,0340151;1,59084;0,8;0;0,05;0,035;0,45;4;20170201T122734;8;03_Sc_CWIP_Passthrough;1,514475;False;0
396;93,983012;CWIP;Direct;0,1550013;1,147161;0;0;0,05792368;0;0,2352919;0;0;0,316221;( 0.347f, -1.932f );( 0.345f, 1.420f, -1.963f );0,429;0,505;0;0;0;3,556518E-05;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06416281;0,06416281;0,03801135;1,597503;0,8;0;0,05;0,035;0,45;4;20170201T122734;8;03_Sc_CWIP_Passthrough;1,147204;False;0
397;94,176746;CWIP;Direct;0,1068192;0,8661059;0;0;0,05792368;0;0,2352919;0;0;0,316221;( 0.349f, -1.928f );( 0.350f, 1.429f, -1.959f );0,455;0,485;0;0;0;2,595702E-05;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06416281;0,06416281;0,008543468;1,600807;0,8;0;0,05;0,035;0,45;4;20170201T122734;8;03_Sc_CWIP_Passthrough;0,8661379;False;0
398;94,360812;CWIP;Estacionario;0,3477842;0,5299236;0;0;0,04227524;0;0,1717263;0;0;0,316221;( 0.351f, -1.916f );( 0.350f, 1.436f, -1.955f );0,482;0,475;0,006999999;0;0,006999999;0,01541785;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,004473305;0,06416281;0;0,004473305;1,615503;0,8;0;0,05;0,035;0,45;4;20170201T122734;8;03_Sc_CWIP_Passthrough;0,5299406;False;0
399;94,563158;CWIP;Estacionario;0,3521023;0,3517001;0;0;0,03085432;0;0,1253334;0;0;0,316221;( 0.357f, -1.902f );( 0.348f, 1.447f, -1.947f );0,489;0,5;0;0,01100001;0,01100001;0,02773215;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,01216543;0,06416281;0;0,01216543;1,620373;0,8;0;0,05;0,035;0,45;4;20170201T122734;8;03_Sc_CWIP_Passthrough;0,3517091;False;0
400;94,794576;CWIP;Estacionario;0,1205802;0,2111158;0;0;0,02251883;0;0,0914738;0;0;0,316221;( 0.352f, -1.907f );( 0.343f, 1.454f, -1.941f );0,482;0,47;0,01199999;0;0,01199999;0,03698982;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,01523169;0,06416281;0;0,01523169;1,619669;0,8;0;0,05;0,035;0,45;4;20170201T122735;8;03_Sc_CWIP_Passthrough;0,2111206;False;0
401;95,05725;CWIP;Estacionario;0,1951663;0,1509368;0;0;0,01643523;0;0,06676158;0;0;0,316221;( 0.343f, -1.914f );( 0.333f, 1.456f, -1.937f );0,47;0,461;0,009000003;0;0,009000003;0,02147799;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,007071735;0,06416281;0;0,007071735;1,626543;0,8;0;0,05;0,035;0,45;4;20170201T122735;8;03_Sc_CWIP_Passthrough;0,1509393;False;0
402;95,294278;CWIP;Estacionario;0,1031079;0,1007297;0;0;0,01199515;0;0,04872553;0;0;0,316221;( 0.337f, -1.917f );( 0.324f, 1.455f, -1.936f );0,472;0,471;0,001000017;0;0,001000017;0,0116379;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,01140099;0,06416281;0;0,01140099;1,630551;0,8;0;0,05;0,035;0,45;4;20170201T122735;8;03_Sc_CWIP_Passthrough;0,1007311;False;0
403;95,515868;CWIP;Estacionario;0,1065027;0,07465524;0;0;0,008754587;0;0,03556202;0;0;0,316221;( 0.332f, -1.918f );( 0.317f, 1.455f, -1.934f );0,472;0,477;0;0,004999995;0,004999995;0,02335244;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,006711983;0,06416281;0;0,006711983;1,630183;0,8;0;0,05;0,035;0,45;4;20170201T122735;8;03_Sc_CWIP_Passthrough;0,07465597;False;0
404;95,727921;CWIP;Estacionario;0,0676334;0,05310215;0;0;0,006389481;0;0,02595472;0;0;0,316221;( 0.328f, -1.917f );( 0.313f, 1.456f, -1.932f );0,47;0,471;0;0,0009999871;0,0009999871;0,01263636;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,005092571;0,06416281;0;0,005092571;1,627588;0,8;0;0,05;0,035;0,45;4;20170201T122736;8;03_Sc_CWIP_Passthrough;0,05310254;False;0
405;95,950085;CWIP;Estacionario;0,02148611;0,03252248;0;0;0,004663323;0;0,01894289;0;0;0,316221;( 0.327f, -1.916f );( 0.312f, 1.455f, -1.932f );0,489;0,484;0,004999995;0;0,004999995;0,02408116;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,004128358;0,06416281;0;0,004128358;1,620162;0,8;0;0,05;0,035;0,45;4;20170201T122736;8;03_Sc_CWIP_Passthrough;0,03252269;False;0
406;96,164072;CWIP;Estacionario;0,01676356;0,02062912;0;0;0,003403497;0;0,01382535;0;0;0,316221;( 0.327f, -1.917f );( 0.312f, 1.453f, -1.934f );0,479;0,485;0;0,006000012;0,006000012;0,03270423;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,00141108;0,06416281;0;0,00141108;1,616604;0,8;0;0,05;0,035;0,45;4;20170201T122736;8;03_Sc_CWIP_Passthrough;0,02062923;False;0
407;96,35427;CWIP;Estacionario;0,02604995;0,01612487;0;0;0,002484021;0;0,01009035;0;0;0,316221;( 0.327f, -1.918f );( 0.311f, 1.452f, -1.936f );0,473;0,47;0,002999991;0;0,002999991;0,03818726;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,0009999349;0,06416281;0;0,0009999349;1,618319;0,8;0;0,05;0,035;0,45;4;20170201T122736;8;03_Sc_CWIP_Passthrough;0,01612493;False;0
408;96,562065;CWIP;Estacionario;0,07834031;0,02403577;0;0;0,001812947;0;0,007364377;0;0;0,316221;( 0.323f, -1.918f );( 0.306f, 1.452f, -1.939f );0,465;0,453;0,01199999;0;0,01199999;0,02270734;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,0009999349;0,06416281;0;0,0009999349;1,621288;0,8;0;0,05;0,035;0,45;4;20170201T122736;8;03_Sc_CWIP_Passthrough;0,0240358;False;0
410;96,972995;CWIP;Estacionario;0,165214;0,04803529;0;0;0,0009657062;0;0,003922797;0;0;0,316221;( 0.313f, -1.916f );( 0.289f, 1.456f, -1.935f );0,456;0,458;0;0,002000004;0,002000004;0,02359552;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,004001617;0,06416281;0;0,004001617;1,624626;0,8;0;0,05;0,035;0,45;4;20170201T122737;8;03_Sc_CWIP_Passthrough;0,0480353;False;0
411;97,181907;CWIP;Estacionario;0,2310504;0,07114368;0;0;0,0007048147;0;0,002863029;0;0;0,316221;( 0.327f, -1.918f );( 0.311f, 1.452f, -1.936f );0,473;0,47;0,002999991;0;0,002999991;0,03153932;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,006321383;0,06416281;0;0,006321383;1,618319;0,8;0;0,05;0,035;0,45;4;20170201T122737;8;03_Sc_CWIP_Passthrough;0,07114369;False;0
412;97,387186;CWIP;Estacionario;0,271524;0,09143313;0;0;0,0005144046;0;0,002089564;0;0;0,316221;( 0.313f, -1.914f );( 0.280f, 1.459f, -1.930f );0,454;0,47;0;0,016;0,016;0,04084909;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,01413828;0,06416281;0;0,01413828;1,629296;0,8;0;0,05;0,035;0,45;4;20170201T122737;8;03_Sc_CWIP_Passthrough;0,09143313;False;0
413;97,600468;CWIP;Estacionario;0,02441268;0,05351736;0;0;0,000375435;0;0,001525055;0;0;0,316221;( 0.312f, -1.915f );( 0.278f, 1.460f, -1.930f );0,459;0,469;0;0,01000002;0,01000002;0,02373089;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,01455641;0,06416281;0;0,01455641;1,631055;0,8;0;0,05;0,035;0,45;4;20170201T122737;8;03_Sc_CWIP_Passthrough;0,05351736;False;0
414;97,80218;CWIP;Estacionario;0,04419112;0,03722044;0;0;0,0002740089;0;0,001113052;0;0;0,316221;( 0.311f, -1.917f );( 0.277f, 1.459f, -1.933f );0,46;0,47;0;0,00999999;0,00999999;0,01461249;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001416473;0,06416281;0;0,001416473;1,63161;0,8;0;0,05;0,035;0,45;4;20170201T122738;8;03_Sc_CWIP_Passthrough;0,03722044;False;0
415;97,995213;CWIP;Estacionario;0,165445;0,05244737;0;0;0,0001999837;0;0,0008123543;0;0;0,316221;( 0.308f, -1.922f );( 0.275f, 1.458f, -1.941f );0,457;0,477;0;0,02000001;0,02000001;0,0117271;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,002235693;0,06416281;0;0,002235693;1,629935;0,8;0;0,05;0,035;0,45;4;20170201T122738;8;03_Sc_CWIP_Passthrough;0,05244737;False;0
416;98,178488;CWIP;Estacionario;0,02849283;0,03355523;0;0;0,0001459569;0;0,0005928917;0;0;0,316221;( 0.308f, -1.923f );( 0.275f, 1.458f, -1.942f );0,456;0,48;0;0,02399999;0,02399999;0,01097882;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,005830202;0,06416281;0;0,005830202;1,629161;0,8;0;0,05;0,035;0,45;4;20170201T122738;8;03_Sc_CWIP_Passthrough;0,03355523;False;0
417;98,389408;CWIP;Estacionario;0,05312458;0,0283486;0;0;0,0001065257;0;0,0004327183;0;0;0,316221;( 0.307f, -1.926f );( 0.272f, 1.458f, -1.946f );0,454;0,487;0;0,03299999;0,03299999;0,01235478;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,0009999275;0,06416281;0;0,0009999275;1,630841;0,8;0;0,05;0,035;0,45;4;20170201T122738;8;03_Sc_CWIP_Passthrough;0,0283486;False;0
418;98,623538;CWIP;WIP;0,01655706;0,01340365;0,45;0,45;0,121648;0,45;0,1218861;0,45;0,1422994;0,316221;( 0.307f, -1.927f );( 0.267f, 1.458f, -1.945f );0,453;0,492;0;0,039;0,039;0,01427075;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;0;0;0;0,0009999275;0;1,746108;0,003163332;1,631203;0,8;0;0,05;0,035;0,45;4;20170201T122738;8;03_Sc_CWIP_Passthrough;0,01836509;False;0,45
419;98,846289;CWIP;WIP;0,01624032;0,007547958;0,2496637;0,04932738;0,1021102;0,2496637;0,156406;0,2496637;0,07026984;0,281458;( 0.307f, -1.926f );( 0.262f, 1.458f, -1.942f );0,445;0,495;0;0,05000001;0,05000001;0,01746022;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,0009999275;0;0,1266562;0,1266562;1,619396;0,8;0;0,05;0,035;0,45;4;20170201T122739;8;03_Sc_CWIP_Passthrough;0,0129847;False;0,2496637
420;99,084221;CWIP;WIP;0,04141131;0,008893679;0,2496637;0,04932738;0,08785057;0,2496637;0,1816002;0,2496637;0,07452336;0,298495;( 0.308f, -1.925f );( 0.262f, 1.456f, -1.940f );0,45;0,492;0;0,04200003;0,04200003;0,01758179;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,0009999275;0;0,07452339;0,07452339;1,624827;0,8;0;0,05;0,035;0,45;4;20170201T122739;8;03_Sc_CWIP_Passthrough;0,01508173;False;0,2496637
421;99,335472;CWIP;WIP;0,0510075;0,01079779;0,2496637;0,04932738;0,07744329;0,2496637;0,1999879;0,2496637;0,07091797;0,284054;( 0.310f, -1.925f );( 0.263f, 1.455f, -1.939f );0,453;0,492;0;0,039;0,039;0,01705503;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,0009999275;0;0,07091807;0,07091807;1,629688;0,8;0;0,05;0,035;0,45;4;20170201T122739;8;03_Sc_CWIP_Passthrough;0,01809086;False;0,2496637
422;99,569303;CWIP;WIP;0,02886799;0,008352065;0,2496637;0,04932738;0,06984761;0,2496637;0,2134081;0,2496637;0,06789404;0,271942;( 0.311f, -1.925f );( 0.264f, 1.455f, -1.939f );0,454;0,512;0;0,05800003;0,05800003;0,02052071;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,0009999275;0;0,06789424;0,06789424;1,62949;0,8;0;0,05;0,035;0,45;4;20170201T122739;8;03_Sc_CWIP_Passthrough;0,01532845;False;0,2496637
423;99,784113;CWIP;WIP;0,06771384;0,01299135;0,2496637;0,04932738;0,06430394;0,2496637;0,2232028;0,2496637;0,06175631;0,247358;( 0.315f, -1.924f );( 0.266f, 1.452f, -1.938f );0,432;0,499;0;0,067;0,067;0,02414132;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,0009999275;0;0,06175596;0,06175596;1,630885;0,8;0;0,05;0,035;0,45;4;20170201T122740;8;03_Sc_CWIP_Passthrough;0,0215163;False;0,2496637
424;100,022658;CWIP;Estacionario;0,07719998;0,02214179;0,2496637;0;0,04693183;0,2496637;0,2303514;0,2496637;0,07443298;0,298133;( 0.318f, -1.924f );( 0.266f, 1.451f, -1.937f );0,421;0,486;0;0,065;0,065;0,02567557;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;MAX_REACHED;0;0;0;0,4790162;0,06175596;0;0,07443315;1,650509;0,8;0;0,05;0,035;0,45;4;20170201T122740;8;03_Sc_CWIP_Passthrough;0,02668279;False;0
425;100,246465;CWIP;WIP;0,01744782;0,01111883;0,45;0,45;0,1558232;0,45;0,2896908;0,45;0,1341598;0,298133;( 0.317f, -1.924f );( 0.266f, 1.452f, -1.937f );0,423;0,489;0;0,06599998;0,06599998;0,02669;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;0;0;0;0,4790162;0;0,07483268;0,002998352;1,646365;0,8;0;0,05;0,035;0,45;4;20170201T122740;8;03_Sc_CWIP_Passthrough;0,01765339;False;0,45
426;100,440263;CWIP;WIP;0,08504967;0,01656168;0,2250001;1,536202E-07;0,1137266;0,2250001;0,2722142;0,2250001;0,05617734;0,249677;( 0.319f, -1.922f );( 0.262f, 1.444f, -1.934f );0,422;0,488;0;0,06600001;0,06600001;0,02723036;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,4790162;0;0,1123548;0,1123548;1,637724;0,8;0;0,05;0,035;0,45;4;20170201T122740;8;03_Sc_CWIP_Passthrough;0,02617287;False;0,2250001
427;100,673108;CWIP;WIP;0,03153735;0,01097701;0,2250001;1,536202E-07;0,08300272;0,2250001;0,259459;0,2250001;0,05941127;0,26405;( 0.317f, -1.922f );( 0.255f, 1.439f, -1.937f );0,427;0,493;0;0,06600001;0,06600001;0,02751819;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,4790162;0;0,05941155;0,05941155;1,625822;0,8;0;0,05;0,035;0,45;4;20170201T122741;8;03_Sc_CWIP_Passthrough;0,02015983;False;0,2250001
428;100,892158;CWIP;WIP;0,1050073;0,01937854;0,2250001;1,536202E-07;0,06057906;0,2250001;0,2501497;0,2250001;0,06333707;0,281498;( 0.314f, -1.924f );( 0.249f, 1.436f, -1.944f );0,431;0,494;0;0,06299999;0,06299999;0,02707999;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,4790162;0;0,06333714;0,06333714;1,616968;0,8;0;0,05;0,035;0,45;4;20170201T122741;8;03_Sc_CWIP_Passthrough;0,03144305;False;0,2250001
429;101,101953;CWIP;WIP;0,09526601;0,02124296;0,2250001;1,536202E-07;0,04421329;0,2250001;0,2433554;0,2250001;0,05465432;0,242908;( 0.313f, -1.929f );( 0.247f, 1.433f, -1.949f );0,431;0,494;0;0,06299999;0,06299999;0,02684658;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,4790162;0;0,05465421;0,05465421;1,617082;0,8;0;0,05;0,035;0,45;4;20170201T122741;8;03_Sc_CWIP_Passthrough;0,0355326;False;0,2250001
430;101,3011;CWIP;WIP;0,1363211;0,02787581;0,2250001;1,536202E-07;0,03226884;0,2250001;0,2383966;0,2250001;0,05661294;0,251613;( 0.315f, -1.935f );( 0.249f, 1.431f, -1.953f );0,431;0,499;0;0,06800002;0,06800002;0,02770811;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,4790162;0;0,05661293;0,05661293;1,615467;0,8;0;0,05;0,035;0,45;4;20170201T122741;8;03_Sc_CWIP_Passthrough;0,04580591;False;0,2250001
431;101,501555;CWIP;Estacionario;0,1456707;0,04357082;0,2250001;0;0,02355121;0,2250001;0,2347774;0,2250001;0,05529309;0,245747;( 0.320f, -1.940f );( 0.252f, 1.432f, -1.956f );0,431;0,505;0;0,074;0,074;0,02935005;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;MAX_REACHED;0;0;0;0,4019525;0,05661293;0;0,05529319;1,617261;0,8;0;0,05;0,035;0,45;4;20170201T122741;8;03_Sc_CWIP_Passthrough;0,05312168;False;0
432;101,705656;CWIP;WIP;0,1960426;0,04515035;0,45;0,45;0,138759;0,45;0,2929211;0,45;0,1105861;0,245747;( 0.327f, -1.946f );( 0.257f, 1.433f, -1.958f );0,429;0,51;0;0,081;0,081;0,03160487;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;0;0;0;0,4019525;0;0,06086973;0,007071904;1,621032;0,8;0;0,05;0,035;0,45;4;20170201T122742;8;03_Sc_CWIP_Passthrough;0,06695051;False;0,45
433;101,905939;CWIP;WIP;0,2171996;0,04880901;0,2548507;0,05970147;0,1174011;0,2548507;0,2826362;0,2548507;0,06275368;0,246237;( 0.336f, -1.949f );( 0.263f, 1.436f, -1.958f );0,425;0,518;0;0,09299999;0,09299999;0,035172;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,4019525;0;0,1108065;0,1108065;1,624187;0,8;0;0,05;0,035;0,45;4;20170201T122742;8;03_Sc_CWIP_Passthrough;0,0784883;False;0,2548507
434;102,112686;CWIP;WIP;0,4108313;0,07809588;0,2548507;0,05970147;0,1018132;0,2548507;0,2751298;0,2548507;0,06326006;0,248224;( 0.358f, -1.949f );( 0.278f, 1.445f, -1.956f );0,42;0,53;0;0,11;0,11;0,04042404;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,4019525;0;0,06325973;0,06325973;1,638229;0,8;0;0,05;0,035;0,45;4;20170201T122742;8;03_Sc_CWIP_Passthrough;0,1228129;False;0,2548507
435;102,388336;CWIP;WIP;0,326593;0,07735937;0,2548507;0,05970147;0,09043645;0,2548507;0,2696513;0,2548507;0,08346845;0,327519;( 0.377f, -1.942f );( 0.286f, 1.452f, -1.952f );0,415;0,525;0;0,11;0,11;0,04322165;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,4019525;0;0,08346914;0,08346914;1,661686;0,8;0;0,05;0,035;0,45;4;20170201T122742;8;03_Sc_CWIP_Passthrough;0,1298139;False;0,2548507
